partner_transaction_id,member_id,merchant,optimized_date,transaction_amount,member_home_state,category
67846817059040841239074968309,47020794040534386446045,sephora,2019-06-16,110.47,Illinois,Health & Beauty
5286968143460952476231821490,47020794040534386446045,sephora,2019-06-18,-50.41,Illinois,Health & Beauty
60503690806403757237848973662,47020794040534386446045,sephora,2019-07-17,161.5,Illinois,Health & Beauty
30524851920885830350647364434,47020794040534386446045,sephora,2019-08-01,122.27,Illinois,Health & Beauty
5864992031938429944063170892,47020794040534386446045,sephora,2019-08-29,95.2,Illinois,Health & Beauty
38226345758524414373759959875,47020794040534386446045,sephora,2019-09-13,166.48,Illinois,Health & Beauty
4717604388044169985679637387,47020794040534386446045,sephora,2019-09-17,65.88,Illinois,Health & Beauty
44165510823496173672671107517,47020794040534386446045,sephora,2019-10-06,39.6,Illinois,Health & Beauty
7977689556809760143489262251,47020794040534386446045,sephora,2019-10-26,151.25,Illinois,Health & Beauty
76038535789499333573351297503,47020794040534386446045,sephora,2019-11-10,107.1,Illinois,Health & Beauty
4158399273448952646121875943,47020794040534386446045,sephora,2019-11-30,70.4,Illinois,Health & Beauty
66991202736297978555277653103,47020794040534386446045,sephora,2019-12-14,64.35,Illinois,Health & Beauty
73138045589887936347897326004,47020794040534386446045,sephora,2019-12-14,78.1,Illinois,Health & Beauty
56207579004057332468589186885,47020794040534386446045,sephora,2019-12-21,51.82,Illinois,Health & Beauty
9301351851799640568471017754,47020794040534386446045,sephora,2020-01-12,109.15,Illinois,Health & Beauty
1720074926951644750311531346,47020794040534386446045,sephora,2020-01-19,37.77,Illinois,Health & Beauty
15310493809215943318656279477,47020794040534386446045,sephora,2020-02-20,58.99,Illinois,Health & Beauty
35816188034763668334255801818,47020794040534386446045,sephora,2020-03-05,102.96,Illinois,Health & Beauty
31659302287787333586254932957,47020794040534386446045,sephora,2020-03-07,76.15,Illinois,Health & Beauty
60490088261393254679692046879,47020794040534386446045,wayfair,2020-04-03,161.49,Illinois,Home
26027757460610695209825891391,47020794040534386446045,sephora,2020-05-01,136.85,Illinois,Health & Beauty
75727442352823517344291126710,47020794040534386446045,sephora,2020-05-13,172.14,Illinois,Health & Beauty
53619110229354557680928362020,47020794040534386446045,sephora,2020-06-06,260.31,Illinois,Health & Beauty
15790475065036283836263584490,47020794040534386446045,sephora,2020-06-24,89.25,Illinois,Health & Beauty
75939862109185307152468025606,47020794040534386446045,sephora,2020-06-24,-72.26,Illinois,Health & Beauty
10864643766329342967377652968,47020794040534386446045,sephora,2020-07-22,57.38,Illinois,Health & Beauty
12920094537564248434640065301,47020794040534386446045,sephora,2020-08-06,70.13,Illinois,Health & Beauty
17929663937539680430813327718,47020794040534386446045,sephora,2020-08-15,-42.5,Illinois,Health & Beauty
23591740212330617664858635770,47020794040534386446045,sephora,2020-08-16,73.15,Illinois,Health & Beauty
34808907260080183954372670563,47020794040534386446045,sephora,2020-08-23,-18.32,Illinois,Health & Beauty
12323515599296036856390909914,47020794040534386446045,sephora,2020-09-12,108.9,Illinois,Health & Beauty
22611706283442034802755508479,47020794040534386446045,sephora,2020-09-19,69.06,Illinois,Health & Beauty
73281197495361790899745065384,47020794040534386446045,sephora,2020-10-08,27.63,Illinois,Health & Beauty
30261845452344976470230537385,47020794040534386446045,sephora,2020-11-12,193.81,Illinois,Health & Beauty
20456792306635467908848023579,47020794040534386446045,wayfair,2020-11-30,164.67,Illinois,Home
31344543281241228467464585937,47020794040534386446045,sephora,2020-11-30,5.4,Illinois,Health & Beauty
3751490216866694264907963769,47020794040534386446045,sephora,2020-12-21,164.05,Illinois,Health & Beauty
32491527879550710698999914729,47020794040534386446045,sephora,2021-01-27,87.14,Illinois,Health & Beauty
59196793902654919235073466530,47020794040534386446045,wayfair,2021-02-01,55.23,Illinois,Home
23778900908546312148473724322,47020794040534386446045,sephora,2021-02-06,59.98,Illinois,Health & Beauty
65625270938966752001288859792,47020794040534386446045,wayfair,2021-02-14,-4.24,Illinois,Home
67567172951702314647146310807,47020794040534386446045,wayfair,2021-02-14,-40,Illinois,Home
48667680871193260244517549112,47020794040534386446045,sephora,2021-02-20,130.61,Illinois,Health & Beauty
55064403477127958302996846581,47020794040534386446045,sephora,2021-03-06,2.15,Illinois,Health & Beauty
63667510187812198857998309261,47020794040534386446045,sephora,2021-03-12,117.41,Illinois,Health & Beauty
7300800489673962724737716208,47020794040534386446045,sephora,2021-03-23,-36.13,Illinois,Health & Beauty
52904119294918916608778560397,47020794040534386446045,sephora,2021-04-24,193.27,Illinois,Health & Beauty
68620919077081601359302688903,47020794040534386446045,sephora,2021-05-02,-25.4,Illinois,Health & Beauty
36765369715100123636616717133,47020794040534386446045,sephora,2021-05-18,140.79,Illinois,Health & Beauty
24085140549184058084754880245,47020794040534386446045,lululemon,2021-05-25,87.1,Illinois,Apparel & Accessories
39905949466781716771851879195,47020794040534386446045,sephora,2021-05-25,57.33,Illinois,Health & Beauty
76427111961873353838189599883,47020794040534386446045,sephora,2021-07-22,127,Illinois,Health & Beauty
17463986616439206905083340230,47020794040534386446045,sephora,2021-08-04,31.9,Illinois,Health & Beauty
33445613575433127907121591185,47020794040534386446045,sephora,2021-08-25,109.4,Illinois,Health & Beauty
43061398746599076594549170541,47020794040534386446045,sephora,2021-09-06,31.83,Illinois,Health & Beauty
48607748803283819485921157202,47020794040534386446045,sephora,2021-09-12,30.81,Illinois,Health & Beauty
77715030034952972260396385133,47020794040534386446045,sephora,2021-11-17,50.6,Illinois,Health & Beauty
57526067317738988724068750770,47020794040534386446045,sephora,2021-11-21,52.8,Illinois,Health & Beauty
78167000248173323078555912010,47020794040534386446045,sephora,2021-11-21,-22,Illinois,Health & Beauty
17269042685658808036241845249,47020794040534386446045,sephora,2021-11-23,121.06,Illinois,Health & Beauty
17198144848483993353517963599,472558795074209159107305,caribou_coffee,2018-04-20,2.35,Texas,Restaurants
9792117097097656606932373437,472682699503899666437257,sephora,2016-03-19,119.25,Maryland,Health & Beauty
26896809014246928454834837798,472682699503899666437257,sephora,2016-11-04,96.46,Maryland,Health & Beauty
35568598592778589282148087974,472682699503899666437257,sephora,2017-02-03,60.95,Maryland,Health & Beauty
1933797859040457916143355094,472682699503899666437257,sephora,2017-05-24,84.27,Maryland,Health & Beauty
63014544019929515950567502165,472682699503899666437257,sephora,2017-06-07,-32.86,Maryland,Health & Beauty
37057449060346601297331907772,472682699503899666437257,sephora,2017-08-18,65.72,Maryland,Health & Beauty
46536115361784156521906470192,472682699503899666437257,sephora,2017-12-22,135.54,Maryland,Health & Beauty
43091293994430359679353136450,472682699503899666437257,sephora,2018-06-30,107.59,Maryland,Health & Beauty
35320772534671718482683792072,472682699503899666437257,nintendo,2018-11-29,3.99,Maryland,Home Entertainment
14921106958467701151269687766,472682699503899666437257,nintendo,2018-12-04,59.99,Maryland,Home Entertainment
46704830454796138766844493344,472682699503899666437257,nintendo,2018-12-29,3.99,Maryland,Home Entertainment
46270721358879493385335341232,472682699503899666437257,sephora,2019-01-13,130.91,Maryland,Health & Beauty
45803515982590230924257326450,472682699503899666437257,nintendo,2019-01-26,3.99,Maryland,Home Entertainment
13368800037122508001037296959,472682699503899666437257,nintendo,2019-02-27,3.99,Maryland,Home Entertainment
28212797739392829140278599100,472682699503899666437257,nintendo,2019-03-29,3.99,Maryland,Home Entertainment
23473879900162884761090034857,472682699503899666437257,nintendo,2019-04-27,3.99,Maryland,Home Entertainment
38462723831703949087101680992,472682699503899666437257,sephora,2019-06-02,57.24,Maryland,Health & Beauty
6844651391280371470736884864,472682699503899666437257,wayfair,2020-09-24,201.39,Maryland,Home
50496400230568597919950615394,472682699503899666437257,wayfair,2020-10-04,1049.4,Maryland,Home
60559684400816187935850235144,472682699503899666437257,sephora,2020-10-19,80.56,Maryland,Health & Beauty
40699563588068813068654468132,472682699503899666437257,wayfair,2021-02-05,349.79,Maryland,Home
47063469938844695425041176147,472682699503899666437257,sephora,2021-08-08,62.54,Maryland,Health & Beauty
48719264430144689581195118355,472682699503899666437257,sephora,2021-10-21,44.52,Maryland,Health & Beauty
72946168323114327505427702770,473704720537311854666295,nintendo,2016-07-23,11.39,Indiana,Home Entertainment
16722551298770414667292859635,473704720537311854666295,nintendo,2017-03-26,0.5,Indiana,Home Entertainment
70950634217277929636127044162,473704720537311854666295,nintendo,2018-02-24,32.09,Indiana,Home Entertainment
6857647367490394935196935999,473704720537311854666295,nintendo,2019-10-12,0.8,Indiana,Home Entertainment
21911809681975043556373770149,473704720537311854666295,nintendo,2020-01-05,12.83,Indiana,Home Entertainment
50590832838885445381978397813,473704720537311854666295,nintendo,2020-02-19,6.68,Indiana,Home Entertainment
20591748027282506121752308085,473704720537311854666295,nintendo,2021-04-24,6.41,Indiana,Home Entertainment
10313595065921184461991045944,474332852649478893442827,dish,2016-01-17,101.58,Minnesota,Telecommunication
21343548801742579593537874947,474332852649478893442827,caribou_coffee,2016-02-13,5.67,Minnesota,Restaurants
71870624747457289703176722550,474332852649478893442827,dish,2016-02-17,106.92,Minnesota,Telecommunication
14085185147958977064914798475,474332852649478893442827,caribou_coffee,2016-03-10,3.43,Minnesota,Restaurants
9627643068375734094332824929,474332852649478893442827,dish,2016-03-17,106.92,Minnesota,Telecommunication
30961506246793766061965917120,474332852649478893442827,dish,2016-04-17,106.92,Minnesota,Telecommunication
44204637978301067242286102776,474332852649478893442827,dish,2016-05-17,106.92,Minnesota,Telecommunication
35215418545930417164660130794,474332852649478893442827,caribou_coffee,2016-05-31,34,Minnesota,Restaurants
57740631993659715861973373843,474332852649478893442827,dish,2016-06-17,106.92,Minnesota,Telecommunication
31764804556141301132273307856,474332852649478893442827,caribou_coffee,2016-06-26,11.38,Minnesota,Restaurants
37323833279125909621243121013,474332852649478893442827,dish,2016-07-17,106.95,Minnesota,Telecommunication
65612453657373948248354511131,474332852649478893442827,caribou_coffee,2016-07-28,3.75,Minnesota,Restaurants
67750624569601167801318269394,474332852649478893442827,caribou_coffee,2016-08-06,13.44,Minnesota,Restaurants
21043577842933921330883616369,474332852649478893442827,dish,2016-08-17,106.95,Minnesota,Telecommunication
27404144058412131169295560076,474332852649478893442827,caribou_coffee,2016-08-23,16.74,Minnesota,Restaurants
16555135704340080133718698502,474332852649478893442827,caribou_coffee,2016-09-01,15,Minnesota,Restaurants
28369830219636061867867352880,474332852649478893442827,caribou_coffee,2016-09-06,6.64,Minnesota,Restaurants
10945207970799729018768996334,474332852649478893442827,dish,2016-09-17,106.95,Minnesota,Telecommunication
32223545768899170678410677389,474332852649478893442827,dish,2016-10-17,98.44,Minnesota,Telecommunication
71598815337931076631737401915,474332852649478893442827,dish,2016-11-17,68.06,Minnesota,Telecommunication
21254111347456781885672043976,474332852649478893442827,caribou_coffee,2016-12-04,4.28,Minnesota,Restaurants
42701236181412067850858937406,474332852649478893442827,caribou_coffee,2016-12-08,5.32,Minnesota,Restaurants
3584043273304316811681898639,474332852649478893442827,dish,2016-12-16,68.06,Minnesota,Telecommunication
42698419167341663598759362818,474332852649478893442827,caribou_coffee,2017-01-08,4.27,Minnesota,Restaurants
37870451257151000840935422739,474332852649478893442827,dish,2017-01-16,68.06,Minnesota,Telecommunication
4981960141149396659355652745,474332852649478893442827,dish,2017-02-16,73.4,Minnesota,Telecommunication
55125094134358912762595722502,474332852649478893442827,dish,2017-03-16,73.4,Minnesota,Telecommunication
40688494345407108573397248735,474332852649478893442827,dish,2017-04-16,73.4,Minnesota,Telecommunication
14973899642666957061043971065,474332852649478893442827,dish,2017-05-16,98.4,Minnesota,Telecommunication
954727986683477985339795952,474332852649478893442827,dish,2017-06-16,98.4,Minnesota,Telecommunication
61867683223488342359343727909,474332852649478893442827,caribou_coffee,2017-06-26,4.7,Minnesota,Restaurants
5639114397778944516509332330,474332852649478893442827,caribou_coffee,2017-07-14,15.96,Minnesota,Restaurants
13412914175690934349051097714,474332852649478893442827,dish,2017-07-16,98.4,Minnesota,Telecommunication
24679965457719171324898589918,474332852649478893442827,caribou_coffee,2017-07-25,7.66,Minnesota,Restaurants
11954772280090512628866210625,474332852649478893442827,caribou_coffee,2017-08-08,15.46,Minnesota,Restaurants
24500209643801828916911949046,474332852649478893442827,dish,2017-08-12,13.05,Minnesota,Telecommunication
12143055823635752982629795833,474332852649478893442827,caribou_coffee,2017-09-10,2.35,Minnesota,Restaurants
29977380970512385364765387192,474332852649478893442827,caribou_coffee,2017-09-22,13.5,Minnesota,Restaurants
3266801289824404932972959565,474332852649478893442827,caribou_coffee,2017-10-01,2.35,Minnesota,Restaurants
20239923832986005549894641958,474332852649478893442827,caribou_coffee,2017-10-06,3.65,Minnesota,Restaurants
25302253782683802659326403075,474332852649478893442827,caribou_coffee,2017-10-11,2.35,Minnesota,Restaurants
74663332283090724008155495642,474332852649478893442827,dish,2017-10-23,113.44,Minnesota,Telecommunication
58468976677893769510580197113,474332852649478893442827,caribou_coffee,2017-11-06,2.68,Minnesota,Restaurants
5493571250759674150880513837,474332852649478893442827,dish,2017-11-23,102.59,Minnesota,Telecommunication
8598278031691403492782147531,474332852649478893442827,dish,2017-12-23,102.91,Minnesota,Telecommunication
76052546483389978743861444595,474332852649478893442827,dish,2018-01-23,102.58,Minnesota,Telecommunication
